Date,Open,High,Low,Close,Adj Close,Volume
2012-08-09,67.970001,68.099998,67.739998,68.010002,58.882179,25700
2012-08-10,67.919998,68.230003,67.620003,68.199997,59.046665,14000
2012-08-13,68.150002,68.150002,67.589996,68.040001,58.908154,15000
2012-08-14,68.389999,68.389999,67.809998,67.989998,58.864849,54900
2012-08-15,67.669998,68.239998,67.669998,68.190002,59.038006,23800
2012-08-16,68.099998,69.010002,68.099998,68.910004,59.661373,23200
2012-08-17,68.989998,69.320000,68.970001,69.300003,59.999039,42100
2012-08-20,69.290001,69.290001,68.879997,69.110001,59.834526,36800
2012-08-21,69.260002,69.669998,68.849998,68.970001,59.713329,18300
2012-08-22,68.790001,68.989998,68.419998,68.660004,59.444927,23500
2012-08-23,68.580002,68.580002,67.959999,68.120003,58.977417,41400
2012-08-24,67.940002,68.550003,67.820000,68.360001,59.185188,13300
2012-08-27,68.559998,68.559998,68.169998,68.199997,59.046665,30700
2012-08-28,68.110001,68.339996,68.000000,68.089996,58.951427,25300
2012-08-29,68.029999,68.199997,67.779999,68.070000,58.934116,10700
2012-08-30,67.779999,67.779999,67.360001,67.459999,58.405987,16300
2012-08-31,67.889999,68.139999,67.599998,67.860001,58.752316,24500
2012-09-04,67.820000,67.820000,66.959999,67.480003,58.423298,48900
2012-09-05,67.389999,67.519997,67.080002,67.269997,58.241486,19300
2012-09-06,67.589996,68.820000,67.589996,68.809998,59.574799,37800
2012-09-07,69.150002,69.540001,69.110001,69.389999,60.076958,58800
2012-09-10,69.209999,69.470001,69.040001,69.099998,59.825893,109800
2012-09-11,69.209999,69.570000,69.059998,69.379997,60.068306,31800
2012-09-12,69.370003,69.779999,69.370003,69.720001,60.362675,56900
2012-09-13,69.599998,70.690002,69.250000,70.419998,60.968712,245700
2012-09-14,70.669998,71.410004,70.669998,70.930000,61.410267,45500
2012-09-17,70.860001,70.860001,70.349998,70.500000,61.037979,19700
2012-09-18,70.260002,70.449997,70.139999,70.449997,60.994686,12000
2012-09-19,70.449997,70.849998,70.209999,70.690002,61.202492,38900
